season,site,plot_no,niche,quad,species,blank_corrected_ppm,dry_mass,sample_area_cm2,sample_depth_cm,moist,flux_nmol_C2H4_g_h,molC2H4_g_h,molN2_g_h,flux_gramN_g_h,flux_gN_cm2_hr,
summer,GravPit,,Moss,NE,poju,-2.52134,1.31,4.909,2,0,-0.209,-2.09E-10,-6.96667E-11,-1.95067E-09,-5.20398E-10,
summer,FirLopSo,,Moss,SW,poju,-2.609552,4.88,4.909,2,0,-0.057,-5.7E-11,-1.9E-11,-5.32E-10,-5.31956E-10,
summer,GravPit,,Moss,7,poju,-2.62938,3.79,4.909,2,0,-0.075,-7.5E-11,-2.5E-11,-7E-10,-5.42698E-10,
summer,GravPit,,Moss,6,poju,-2.629404,3.05,4.909,2,0.328,-0.094,-9.4E-11,-3.13333E-11,-8.77333E-10,-5.42702E-10,
summer,GravPit,,Moss,SE,poju,-2.641332,1.11,4.909,2,0.901,-0.258,-2.58E-10,-8.6E-11,-2.408E-09,-5.45164E-10,
fall,GibFalls,,Moss,7,poju,-2.5479816,3.88,4.909,2,4.897,-0.074,-7.4E-11,-2.46667E-11,-6.90667E-10,-5.46386E-10,
fall,GravPit,,Moss,8,poju,-2.5552216,2.57,4.909,2,1.556,-0.112,-1.12E-10,-3.73333E-11,-1.04533E-09,-5.47938E-10,
fall,GravPit,,Moss,1,poju,-2.5651976,1.74,4.909,2,34.483,-0.166,-1.66E-10,-5.53333E-11,-1.54933E-09,-5.50078E-10,
summer,BiscBas,,Moss,6,poju,-2.797212,3.11,4.909,2,0,-0.094,-9.4E-11,-3.13333E-11,-8.77333E-10,-5.5647E-10,
fall,FirLopSo,,Moss,5,poju,-3.0680576,4.66,4.909,2,8.155,-0.064,-6.4E-11,-2.13333E-11,-5.97333E-10,-5.6288E-10,
summer,BiscBas,,Moss,8,poju,-2.831916,2.3,4.909,2,0,-0.129,-1.29E-10,-4.3E-11,-1.204E-09,-5.63374E-10,
fall,BiscBas,,Moss,7,poju,-3.0483456,2.08,4.909,2,11.058,-0.143,-1.43E-10,-4.76667E-11,-1.33467E-09,-5.65546E-10,
summer,BiscBas,,Moss,9,poju,-2.889924,1.94,4.909,2,0.515,-0.156,-1.56E-10,-5.2E-11,-1.456E-09,-5.74914E-10,
fall,BiscBas,,Moss,4,poju,-3.1286016,6.75,4.909,2,4,-0.045,-4.5E-11,-1.5E-11,-4.2E-10,-5.80436E-10,
summer,FirLopSo,,Moss,NE,poju,-2.88008,2.82,4.909,2,0.355,-0.109,-1.09E-10,-3.63333E-11,-1.01733E-09,-5.87102E-10,
fall,BiscBas,,Moss,6,poju,-3.1647216,3.47,4.909,2,13.833,-0.089,-8.9E-11,-2.96667E-11,-8.30667E-10,-5.87138E-10,
summer,GravPit,,Moss,8,poju,-2.844876,1.48,4.909,2,0.676,-0.209,-2.09E-10,-6.96667E-11,-1.95067E-09,-5.87176E-10,
fall,FirLopSo,,Moss,8,poju,-3.2190656,5.23,4.909,2,20.841,-0.059,-5.9E-11,-1.96667E-11,-5.50667E-10,-5.90584E-10,
fall,FirLopSo,,Moss,7,poju,-3.2500816,8.06,4.909,2,3.722,-0.039,-3.9E-11,-1.3E-11,-3.64E-10,-5.96274E-10,
fall,FirLopSo,,Moss,4,poju,-3.2907216,3.59,4.909,2,0.557,-0.088,-8.8E-11,-2.93333E-11,-8.21333E-10,-6.0373E-10,
fall,BiscBas,,Moss,5,poju,-3.3336656,1.8,4.909,2,16.111,-0.181,-1.81E-10,-6.03333E-11,-1.68933E-09,-6.18482E-10,
summer,FirLopSo,,Moss,SE,poju,-3.213584,2.81,4.909,2,0.356,-0.123,-1.23E-10,-4.1E-11,-1.148E-09,-6.55088E-10,
summer,FirLopSo,,Moss,7,poju,-3.594832,3.01,4.909,2,-0.664,-0.128,-1.28E-10,-4.26667E-11,-1.19467E-09,-7.32804E-10,
summer,FirLopSo,,Moss,NW,poju,-3.644232,1.61,4.909,2,1.242,-0.243,-2.43E-10,-8.1E-11,-2.268E-09,-7.42874E-10,
summer,FirLopSo,,Moss,6,poju,-3.645968,1.27,4.909,2,0,-0.308,-3.08E-10,-1.02667E-10,-2.87467E-09,-7.43228E-10,
summer,FirLopSo,,Moss,9,poju,-3.794104,2.76,4.909,2,0,-0.147,-1.47E-10,-4.9E-11,-1.372E-09,-7.73426E-10,
summer,FirLopSo,,Moss,8,poju,-4.066792,3.2,4.909,2,0,-0.136,-1.36E-10,-4.53333E-11,-1.26933E-09,-8.29012E-10,
fall,GibFalls,,Moss,6,uknown,-1.6016216,5.65,4.909,2,8.142,-0.032,-3.2E-11,-1.06667E-11,-2.98667E-10,-3.4345E-10,
fall,GibFalls,,Moss,4,uknown,-2.3733896,2.28,4.909,2,4.386,-0.117,-1.17E-10,-3.9E-11,-1.092E-09,-5.08948E-10,
fall,GibFalls,,Moss,5,unkown,-2.4870936,3.29,4.909,2,10.638,-0.085,-8.5E-11,-2.83333E-11,-7.93333E-10,-5.3333E-10,
fall,GibFalls,,Moss,3,unkown,-2.5972376,2.47,4.909,2,4.858,-0.119,-1.19E-10,-3.96667E-11,-1.11067E-09,-5.56948E-10,
summer,Glade,2,endo,1,young,-1.321970667,1.11,4.909,2,200.901,-0.092,-9.2E-11,-3.06667E-11,-8.58667E-10,-1.94894E-10,
summer,Glade,3,endo,2,young,-1.943786667,0.71,4.909,2,161.972,-0.212,-2.12E-10,-7.06667E-11,-1.97867E-09,-2.86566E-10,
summer,Berry,1,endo,1,young,-1.563746667,0.54,4.909,2,205.556,-0.286,-2.86E-10,-9.53333E-11,-2.66933E-09,-2.93412E-10,
summer,Glade,1,endo,1,young,-2.507226667,0.51,4.909,2,149.02,-0.381,-3.81E-10,-1.27E-10,-3.556E-09,-3.69632E-10,
summer,Glade,2,endo,2,young,-2.804586667,1.2,4.909,2,188.333,-0.181,-1.81E-10,-6.03333E-11,-1.68933E-09,-4.13472E-10,
summer,Glade,2,endo,3,young,-2.933098667,0.81,4.909,2,176.543,-0.281,-2.81E-10,-9.36667E-11,-2.62267E-09,-4.32418E-10,
summer,Glade,1,endo,2,young,-2.951634667,1.42,4.909,2,169.718,-0.161,-1.61E-10,-5.36667E-11,-1.50267E-09,-4.3515E-10,
summer,Glade,1,endo,3,young,-3.060834667,0.84,4.909,2,186.905,-0.282,-2.82E-10,-9.4E-11,-2.632E-09,-4.51248E-10,
summer,Huck,2,endo,3,young,-2.551538667,1.18,4.909,2,155.085,-0.204,-2.04E-10,-6.8E-11,-1.904E-09,-4.5794E-10,
summer,Glade,3,endo,3,young,-3.221450667,1.28,4.909,2,171.875,-0.195,-1.95E-10,-6.5E-11,-1.82E-09,-4.74928E-10,
summer,Glade,3,endo,1,young,-3.503746667,1.16,4.909,2,165.517,-0.234,-2.34E-10,-7.8E-11,-2.184E-09,-5.16546E-10,
summer,Berry,1,endo,2,young,-2.753154667,0.46,4.909,2,169.565,-0.59,-5.9E-10,-1.96667E-10,-5.50667E-09,-5.16586E-10,
summer,Huck,3,endo,1,young,-2.881386667,0.41,4.909,2,109.756,-0.663,-6.63E-10,-2.21E-10,-6.188E-09,-5.1714E-10,
summer,Huck,1,endo,2,young,-2.984090667,2,4.909,2,173.5,-0.141,-1.41E-10,-4.7E-11,-1.316E-09,-5.35572E-10,
summer,Berry,3,endo,3,young,-2.856962667,0.33,4.909,2,184.848,-0.854,-8.54E-10,-2.84667E-10,-7.97067E-09,-5.36064E-10,
summer,Huck,1,endo,3,young,-3.004418667,1.51,4.909,2,167.55,-0.188,-1.88E-10,-6.26667E-11,-1.75467E-09,-5.39222E-10,
summer,Berry,2,endo,2,young,-2.889610667,0.6,4.909,2,213.333,-0.475,-4.75E-10,-1.58333E-10,-4.43333E-09,-5.4219E-10,
summer,Berry,3,endo,2,young,-2.903794667,0.97,4.909,2,196.907,-0.295,-2.95E-10,-9.83333E-11,-2.75333E-09,-5.4485E-10,
summer,Huck,2,endo,1,young,-3.050578667,0.89,4.909,2,167.416,-0.323,-3.23E-10,-1.07667E-10,-3.01467E-09,-5.47506E-10,
summer,Huck,3,endo,3,young,-3.065730667,0.64,4.909,2,154.688,-0.452,-4.52E-10,-1.50667E-10,-4.21867E-09,-5.50226E-10,
summer,Huck,2,endo,2,young,-3.105210667,1.21,4.909,2,148.76,-0.242,-2.42E-10,-8.06667E-11,-2.25867E-09,-5.5731E-10,
summer,Huck,3,endo,2,young,-3.264530667,0.89,4.909,2,152.809,-0.346,-3.46E-10,-1.15333E-10,-3.22933E-09,-5.85906E-10,
summer,Berry,2,endo,1,young,-3.184970667,0.69,4.909,2,205.797,-0.455,-4.55E-10,-1.51667E-10,-4.24667E-09,-5.97608E-10,
summer,Berry,3,endo,1,young,-3.199018667,0.43,4.909,2,190.698,-0.734,-7.34E-10,-2.44667E-10,-6.85067E-09,-6.00244E-10,
summer,Berry,2,endo,3,young,-3.219362667,0.64,4.909,2,198.438,-0.496,-4.96E-10,-1.65333E-10,-4.62933E-09,-6.04062E-10,
summer,Huck,1,endo,1,young,-3.714626667,0.99,4.909,2,184.848,-0.354,-3.54E-10,-1.18E-10,-3.304E-09,-6.66686E-10,
summer,Berry,1,endo,3,young,-3.726130667,0.74,4.909,2,182.432,-0.497,-4.97E-10,-1.65667E-10,-4.63867E-09,-6.9915E-10,
,,,,,,,,,,,,0,0,0,2.49214E-07,
spring,FirLopSo,,Lichen,NE,,300.9669,4.92,4.909,2,70.12,5.649,5.649E-09,1.883E-09,5.2724E-08,5.2867E-08,
spring,GibFalls,,Moss,SW,,162.217268,1.29,4.909,2,154.26,17.056,1.7056E-08,5.68533E-09,1.59189E-07,4.18516E-08,
spring,GravPit,,Moss,SW,,77.298532,6.01,4.909,2,53.74,1.744,1.744E-09,5.81333E-10,1.62773E-08,1.99428E-08,
spring,GravPit,,Lichen,NE,,57.07102,3.95,4.909,2,36.81,1.96,1.96E-09,6.53333E-10,1.82933E-08,1.47241E-08,
spring,GravPit,,Moss,NW,,49.13298,5.86,4.909,2,47.44,1.137,1.137E-09,3.79E-10,1.0612E-08,1.26762E-08,
spring,BiscBas,,Moss,NE,,27.987116,4.29,4.909,2,72.03,0.602,6.02E-10,2.00667E-10,5.61867E-09,4.91614E-09,
spring,GibFalls,,Moss,NE,,11.279756,6.08,4.909,2,48.85,0.252,2.52E-10,8.4E-11,2.352E-09,2.91014E-09,
spring,FounEast,,Moss,NE,,7.467432,0.67,4.909,2,179.1,1.512,1.512E-09,5.04E-10,1.4112E-08,1.92657E-09,
spring,FirLopSo,,Wood,NE,,10.27995867,2.2,4.909,2,183.64,0.432,4.32E-10,1.44E-10,4.032E-09,1.80575E-09,
spring,BiscBas,,Moss,SW,,8.251468,3.15,4.909,2,125.4,0.242,2.42E-10,8.06667E-11,2.25867E-09,1.44943E-09,
spring,GravPit,,Wood,NW,,3.187430667,2.87,4.909,2,131.01,0.151,1.51E-10,5.03333E-11,1.40933E-09,8.22348E-10,
spring,FirLopSo,,Moss,NE,,4.586844,2.5,4.909,2,40.4,0.169,1.69E-10,5.63333E-11,1.57733E-09,8.05714E-10,
spring,FirLopSo,,Lichen,SE,,4.143164,2.14,4.909,2,87.38,0.179,1.79E-10,5.96667E-11,1.67067E-09,7.27778E-10,
spring,FounEast,,Lichen,NE,,2.796744,2.86,4.909,2,64.12,0.133,1.33E-10,4.43333E-11,1.24133E-09,7.21552E-10,
spring,BiscBas,,Moss,SE,,3.940884,4.69,4.909,2,44.56,0.078,7.8E-11,2.6E-11,7.28E-10,6.92246E-10,
spring,GibFalls,,Soil,SW,,1.909329333,8.46,4.909,2,22.32,0.031,3.1E-11,1.03333E-11,2.89333E-10,4.926E-10,
spring,GravPit,,Lichen,NW,,1.896508,1.87,4.909,2,91.39,0.138,1.38E-10,4.6E-11,1.288E-09,4.89294E-10,
spring,FirLopSo,,Moss,SE,,2.293076,3.42,4.909,2,28.07,0.062,6.2E-11,2.06667E-11,5.78667E-10,4.02796E-10,
spring,BiscBas,,Soil,SE,,2.283569333,0.88,4.909,2,727.27,0.24,2.4E-10,8E-11,2.24E-09,4.01126E-10,
spring,FirLopSo,,Soil,NW,,1.096513333,11.15,4.909,2,43.83,0.014,1.4E-11,4.66667E-12,1.30667E-10,2.87388E-10,
spring,GibFalls,,Soil,NE,,1.091153333,6.19,4.909,2,17.03,0.024,2.4E-11,8E-12,2.24E-10,2.81514E-10,
spring,BiscBas,,Moss,Blank,,1.584156,7.83,4.909,2,35.5,0.019,1.9E-11,6.33333E-12,1.77333E-10,2.78268E-10,
spring,FounEast,,Lichen,SW,,0.968688,0.89,4.909,2,183.15,0.148,1.48E-10,4.93333E-11,1.38133E-09,2.49918E-10,
spring,FirLopSo,,Moss,SW,,1.415916,3.07,4.909,2,26.71,0.043,4.3E-11,1.43333E-11,4.01333E-10,2.48716E-10,
spring,GibFalls,,Wood,NW,,0.959070667,2.58,4.909,2,181.4,0.05,5E-11,1.66667E-11,4.66667E-10,2.47438E-10,
spring,FounEast,,Soil,SW,,0.938077333,13.61,4.909,2,35.15,0.009,9E-12,3E-12,8.4E-11,2.4202E-10,
spring,FounEast,,Soil,NE,,0.905913333,9.45,4.909,2,44.41,0.013,1.3E-11,4.33333E-12,1.21333E-10,2.33722E-10,
spring,BiscBas,,Wood,SE,,1.280118667,2.21,4.909,2,398.19,0.053,5.3E-11,1.76667E-11,4.94667E-10,2.24862E-10,
spring,FounEast,,Wood,NW,,0.855250667,1.94,4.909,2,114.64,0.06,6E-11,2E-11,5.6E-10,2.20652E-10,
spring,FounEast,,Soil,NW,,0.840457333,12.63,4.909,2,28.53,0.009,9E-12,3E-12,8.4E-11,2.16836E-10,
spring,GravPit,,Soil,NW,,0.803057333,11.97,4.909,2,29.51,0.009,9E-12,3E-12,8.4E-11,2.07186E-10,
spring,BiscBas,,Soil,SW,,1.121129333,0.61,4.909,2,729.51,0.17,1.7E-10,5.66667E-11,1.58667E-09,1.96935E-10,
spring,FounEast,,Litter,SW,,0.758575333,1.65,4.909,2,43.64,0.062,6.2E-11,2.06667E-11,5.78667E-10,1.9571E-10,
spring,FounEast,,Moss,SW,,0.730504,2.18,4.909,2,51.38,0.045,4.5E-11,1.5E-11,4.2E-10,1.88468E-10,
spring,FirLopSo,,Moss,Blank,,0.718628,6.4,4.909,2,45.47,0.015,1.5E-11,5E-12,1.4E-10,1.88347E-10,
spring,FounEast,,Wood,SW,,0.716170667,2.91,4.909,2,121.99,0.033,3.3E-11,1.1E-11,3.08E-10,1.8477E-10,
spring,BiscBas,,Soil,NW,,1.029185333,14.09,4.909,2,34.07,0.007,7E-12,2.33333E-12,6.53333E-11,1.80784E-10,
spring,FirLopSo,,Soil,SE,,0.997681333,6.86,4.909,2,38.98,0.013,1.3E-11,4.33333E-12,1.21333E-10,1.7525E-10,
spring,FirLopSo,,Soil,NE,,0.954009333,8.72,4.909,2,46.45,0.01,1E-11,3.33333E-12,9.33333E-11,1.67579E-10,
spring,GravPit,,Moss,NE,,0.594212,0.61,4.909,2,362.3,0.132,1.32E-10,4.4E-11,1.232E-09,1.53305E-10,
spring,GravPit,,Soil,SW,,0.574585333,10.27,4.909,2,43.67,0.008,8E-12,2.66667E-12,7.46667E-11,1.48241E-10,
spring,FounEast,,Litter,NE,,0.560159333,1.7,4.909,2,111.76,0.045,4.5E-11,1.5E-11,4.2E-10,1.44519E-10,
spring,FirLopSo,,Soil,Blank,,0.526817333,12.26,4.909,2,39.9,0.006,6E-12,2E-12,5.6E-11,1.38075E-10,
spring,FirLopSo,,Wood,SW,,0.780542667,2.1,4.909,2,156.67,0.034,3.4E-11,1.13333E-11,3.17333E-10,1.37108E-10,
spring,BiscBas,,Soil,NE,,0.754177333,13.11,4.909,2,35.85,0.005,5E-12,1.66667E-12,4.66667E-11,1.32477E-10,
spring,BiscBas,,Soil,Blank,,0.754177333,7.64,4.909,2,43.83,0.009,9E-12,3E-12,8.4E-11,1.32477E-10,
spring,FirLopSo,,Moss,NW,,0.753908,1.57,4.909,2,133.12,0.044,4.4E-11,1.46667E-11,4.10667E-10,1.3243E-10,
spring,BiscBas,,Lichen,SE,,0.752444,0.67,4.909,2,210.45,0.104,1.04E-10,3.46667E-11,9.70667E-10,1.32172E-10,
spring,GravPit,,Litter,NE,,0.444875333,1.41,4.909,2,51.77,0.043,4.3E-11,1.43333E-11,4.01333E-10,1.14776E-10,
spring,BiscBas,,Litter,NE,,0.375371333,1.45,4.909,2,166.9,0.036,3.6E-11,1.2E-11,3.36E-10,9.83818E-11,
spring,FirLopSo,,Soil,SW,,0.516441333,7.75,4.909,2,42.88,0.006,6E-12,2E-12,5.6E-11,9.07168E-11,
summer,Berry,3,rhizo,4,,0.441754667,1.55,4.909,2,22.581,0.028,2.8E-11,9.33333E-12,2.61333E-10,8.28882E-11,
spring,GravPit,,Soil,NE,,0.308753333,15.38,4.909,2,20.05,0.003,3E-12,1E-12,2.8E-11,7.96574E-11,
spring,GibFalls,,Soil,NW,,0.295249333,11.48,4.909,2,27.03,0.003,3E-12,1E-12,2.8E-11,7.61734E-11,
spring,GravPit,,Litter,NW,,0.273123333,1.27,4.909,2,53.54,0.029,2.9E-11,9.66667E-12,2.70667E-10,7.0465E-11,
spring,BiscBas,,Lichen,NW,,0.398628,2.85,4.909,2,154.39,0.013,1.3E-11,4.33333E-12,1.21333E-10,7.0022E-11,
spring,FounEast,,Litter,NW,,0.269687333,0.96,4.909,2,32.29,0.038,3.8E-11,1.26667E-11,3.54667E-10,6.95784E-11,
spring,BiscBas,,Wood,NE,,0.323486667,2.47,4.909,2,232.79,0.012,1.2E-11,4E-12,1.12E-10,5.68228E-11,
spring,BiscBas,,Lichen,NE,,0.257652,3.01,4.909,2,96.01,0.008,8E-12,2.66667E-12,7.46667E-11,4.52584E-11,
spring,FirLopSo,,Lichen,SW,,0.115412,3.29,4.909,2,35.56,0.003,3E-12,1E-12,2.8E-11,2.0273E-11,
spring,GravPit,,Wood,NE,,0.031118667,2.57,4.909,2,178.21,0.002,2E-12,6.66667E-13,1.86667E-11,8.02852E-12,
fall,GibFalls,,Litter,1,NA,-2.5651448,0.62,4.909,2,8.065,-0.466,-4.66E-10,-1.55333E-10,-4.34933E-09,-5.50066E-10,
spring,FirLopSo,,Wood,SE,,0.039846667,2.74,4.909,2,194.16,0.001,1E-12,3.33333E-13,9.33333E-12,6.99936E-12,
spring,FirLopSo,,Litter,NW,,0.036579333,1.28,4.909,2,19.53,0.003,3E-12,1E-12,2.8E-11,6.42544E-12,
spring,BiscBas,,Lichen,SW,,0.000836,3.74,4.909,2,100,0,0,0,0,1.4685E-13,
spring,BiscBas,,Litter,SW,,-0.078156667,1.55,4.909,2,258.71,-0.005,-5E-12,-1.66667E-12,-4.66667E-11,-1.37288E-11,
spring,FirLopSo,,Litter,Blank,,-0.091476667,1.41,4.909,2,57.45,-0.006,-6E-12,-2E-12,-5.6E-11,-1.60686E-11,
fall,GibFalls,,Litter,3,NA,-2.6304648,0.77,4.909,2,9.091,-0.385,-3.85E-10,-1.28333E-10,-3.59333E-09,-5.64074E-10,
spring,FirLopSo,,Litter,SE,,-0.112172667,1.02,4.909,2,41.18,-0.01,-1E-11,-3.33333E-12,-9.33333E-11,-1.9704E-11,
spring,GibFalls,,Lichen,NW,,-0.0815,0.26,4.909,2,80.77,-0.043,-4.3E-11,-1.43333E-11,-4.01333E-10,-2.10268E-11,
spring,FirLopSo,,Wood,NW,,-0.206537333,1.49,4.909,2,112.75,-0.013,-1.3E-11,-4.33333E-12,-1.21333E-10,-3.62798E-11,
spring,BiscBas,,Wood,Blank,,-0.358761333,3.06,4.909,2,159.8,-0.011,-1.1E-11,-3.66667E-12,-1.02667E-10,-6.3019E-11,
spring,FirLopSo,,Wood,Blank,,-0.366889333,2.11,4.909,2,244.08,-0.016,-1.6E-11,-5.33333E-12,-1.49333E-10,-6.44468E-11,
spring,GravPit,,Litter,SW,,-0.250036667,0.78,4.909,2,33.33,-0.043,-4.3E-11,-1.43333E-11,-4.01333E-10,-6.45086E-11,
spring,GibFalls,,Lichen,NE,,-0.334276,2.63,4.909,2,70.72,-0.017,-1.7E-11,-5.66667E-12,-1.58667E-10,-8.62422E-11,
spring,BiscBas,,Litter,Blank,,-0.335012667,2.12,4.909,2,65.09,-0.022,-2.2E-11,-7.33333E-12,-2.05333E-10,-8.78042E-11,
spring,FirLopSo,,Litter,SW,,-0.515036667,0.85,4.909,2,29.41,-0.056,-5.6E-11,-1.86667E-11,-5.22667E-10,-9.047E-11,
spring,BiscBas,,Moss,NW,,-0.543748,2.36,4.909,2,120.76,-0.021,-2.1E-11,-7E-12,-1.96E-10,-9.55134E-11,
spring,FirLopSo,,Litter,NE,,-0.366324667,1.11,4.909,2,21.62,-0.045,-4.5E-11,-1.5E-11,-4.2E-10,-9.60108E-11,
spring,BiscBas,,Wood,SW,,-0.639945333,3.02,4.909,2,192.38,-0.02,-2E-11,-6.66667E-12,-1.86667E-10,-1.12411E-10,
spring,FounEast,,Lichen,NW,,-0.454896,1.15,4.909,2,297.39,-0.054,-5.4E-11,-1.8E-11,-5.04E-10,-1.17362E-10,
spring,FounEast,,Moss,NW,,-0.459472,2.37,4.909,2,68.78,-0.026,-2.6E-11,-8.66667E-12,-2.42667E-10,-1.18542E-10,
spring,BiscBas,,Litter,NW,,-0.505660667,1.78,4.909,2,89.33,-0.039,-3.9E-11,-1.3E-11,-3.64E-10,-1.3253E-10,
spring,GibFalls,,Wood,NE,,-0.528001333,1.49,4.909,2,239.6,-0.048,-4.8E-11,-1.6E-11,-4.48E-10,-1.36223E-10,
spring,BiscBas,,Litter,SE,,-0.794532667,1.59,4.909,2,264.78,-0.046,-4.6E-11,-1.53333E-11,-4.29333E-10,-1.39566E-10,
spring,GravPit,,Lichen,SW,,-0.543732,0.88,4.909,2,139.07,-0.084,-8.4E-11,-2.8E-11,-7.84E-10,-1.40281E-10,
spring,BiscBas,,Wood,NW,,-0.612041333,3.12,4.909,2,179.49,-0.027,-2.7E-11,-9E-12,-2.52E-10,-1.60411E-10,
summer,Huck,3,rhizo,4,,-1.008973333,0.68,4.909,2,2.941,-0.14,-1.4E-10,-4.66667E-11,-1.30667E-09,-1.81087E-10,
spring,GibFalls,,Moss,NW,,-0.980372,0.73,4.909,2,91.78,-0.182,-1.82E-10,-6.06667E-11,-1.69867E-09,-2.52932E-10,
summer,Glade,3,rhizo,1,,-1.777301333,0.62,4.909,2,24.194,-0.222,-2.22E-10,-7.4E-11,-2.072E-09,-2.62022E-10,
summer,Berry,1,rhizo,4,,-1.407005333,1.3,4.909,2,1.538,-0.107,-1.07E-10,-3.56667E-11,-9.98667E-10,-2.64002E-10,
summer,Glade,2,rhizo,1,,-1.845045333,0.34,4.909,2,8.824,-0.421,-4.21E-10,-1.40333E-10,-3.92933E-09,-2.7201E-10,
summer,Glade,2,rhizo,3,,-1.900757333,0.74,4.909,2,8.108,-0.199,-1.99E-10,-6.63333E-11,-1.85733E-09,-2.80222E-10,
summer,Glade,1,rhizo,4,,-1.959469333,0.89,4.909,2,19.101,-0.171,-1.71E-10,-5.7E-11,-1.596E-09,-2.88878E-10,
summer,Glade,2,rhizo,4,,-2.011181333,0.99,4.909,2,21.212,-0.157,-1.57E-10,-5.23333E-11,-1.46533E-09,-2.96502E-10,
summer,Glade,2,rhizo,2,,-2.115125333,0.22,4.909,2,45.455,-0.745,-7.45E-10,-2.48333E-10,-6.95333E-09,-3.11826E-10,
summer,Glade,3,rhizo,3,,-2.170389333,0.61,4.909,2,4.918,-0.276,-2.76E-10,-9.2E-11,-2.576E-09,-3.19974E-10,
summer,Glade,1,rhizo,2,,-2.198149333,0.54,4.909,2,3.704,-0.315,-3.15E-10,-1.05E-10,-2.94E-09,-3.24066E-10,
summer,Glade,3,rhizo,4,,-2.208365333,0.38,4.909,2,18.421,-0.45,-4.5E-10,-1.5E-10,-4.2E-09,-3.25572E-10,
summer,Glade,3,rhizo,2,,-2.264677333,0.54,4.909,2,35.185,-0.325,-3.25E-10,-1.08333E-10,-3.03333E-09,-3.33874E-10,
summer,Glade,1,rhizo,1,,-2.286341333,0.52,4.909,2,1.923,-0.341,-3.41E-10,-1.13667E-10,-3.18267E-09,-3.37068E-10,
summer,Berry,2,rhizo,1,,-1.849701333,1.06,4.909,2,2.83,-0.172,-1.72E-10,-5.73333E-11,-1.60533E-09,-3.47066E-10,
summer,Huck,1,rhizo,3,,-2.032365333,0.61,4.909,2,9.836,-0.314,-3.14E-10,-1.04667E-10,-2.93067E-09,-3.6476E-10,
summer,Berry,1,rhizo,1,,-1.956757333,0.63,4.909,2,3.175,-0.306,-3.06E-10,-1.02E-10,-2.856E-09,-3.67154E-10,
summer,Berry,3,rhizo,3,,-1.984901333,1.57,4.909,2,7.006,-0.125,-1.25E-10,-4.16667E-11,-1.16667E-09,-3.72436E-10,
summer,Huck,1,rhizo,4,,-2.084125333,0.76,4.909,2,7.895,-0.259,-2.59E-10,-8.63333E-11,-2.41733E-09,-3.7405E-10,
summer,Berry,2,rhizo,2,,-2.004677333,1.02,4.909,2,3.922,-0.194,-1.94E-10,-6.46667E-11,-1.81067E-09,-3.76146E-10,
summer,Huck,3,rhizo,1,,-2.110509333,1.19,4.909,2,4.202,-0.167,-1.67E-10,-5.56667E-11,-1.55867E-09,-3.78786E-10,
summer,Glade,1,rhizo,3,,-2.654461333,1.35,4.909,2,28.148,-0.152,-1.52E-10,-5.06667E-11,-1.41867E-09,-3.91338E-10,
summer,Huck,2,rhizo,1,,-2.187557333,2.01,4.909,2,5.473,-0.103,-1.03E-10,-3.43333E-11,-9.61333E-10,-3.92614E-10,
summer,Berry,3,rhizo,2,,-2.124509333,1.04,4.909,2,1.923,-0.202,-2.02E-10,-6.73333E-11,-1.88533E-09,-3.9863E-10,
summer,Berry,1,rhizo,2,,-2.178973333,0.91,4.909,2,3.297,-0.236,-2.36E-10,-7.86667E-11,-2.20267E-09,-4.0885E-10,
summer,Huck,2,rhizo,3,,-2.278397333,1.03,4.909,2,5.825,-0.209,-2.09E-10,-6.96667E-11,-1.95067E-09,-4.08918E-10,
summer,Huck,2,rhizo,2,,-2.311653333,0.58,4.909,2,5.172,-0.376,-3.76E-10,-1.25333E-10,-3.50933E-09,-4.14886E-10,
summer,Huck,3,rhizo,2,,-2.349125333,0.09,4.909,2,344.444,-2.463,-2.463E-09,-8.21E-10,-2.2988E-08,-4.21612E-10,
summer,Berry,1,rhizo,3,,-2.266765333,0.95,4.909,2,1.053,-0.235,-2.35E-10,-7.83333E-11,-2.19333E-09,-4.25322E-10,
summer,Huck,1,rhizo,2,,-2.417165333,0.52,4.909,2,1.923,-0.439,-4.39E-10,-1.46333E-10,-4.09733E-09,-4.33824E-10,
summer,Huck,3,rhizo,3,,-2.438677333,1.27,4.909,2,9.449,-0.181,-1.81E-10,-6.03333E-11,-1.68933E-09,-4.37684E-10,
summer,Huck,1,rhizo,1,,-2.462101333,0.85,4.909,2,3.529,-0.273,-2.73E-10,-9.1E-11,-2.548E-09,-4.41888E-10,
summer,Berry,2,rhizo,3,,-2.429829333,1.1,4.909,2,4.545,-0.218,-2.18E-10,-7.26667E-11,-2.03467E-09,-4.55918E-10,
summer,Berry,3,rhizo,1,,-2.481213333,1.07,4.909,2,2.804,-0.229,-2.29E-10,-7.63333E-11,-2.13733E-09,-4.6556E-10,
summer,Huck,2,rhizo,4,,-3.023293333,1.69,4.909,2,6.509,-0.169,-1.69E-10,-5.63333E-11,-1.57733E-09,-5.42608E-10,
