"niche","sample_no","temp_C","moist_level","peakarea","ppm","bag_avg","avg_blank","median_blank","geomean_blank","ppm_corrected_median","ppm_corrected_geomean","incubation_time","drymass","actual_moist","flux_nmol_c2h4_g_hr_geo_corr","grams_N_g_hr_geo_corr","flux_nmol_c2h4_g_hr_med_corr","grams_N_g_hr_med_corr","notes","group_mean","group_sd","moist_z","actual_moist_group"
"Wood",5,5,100,4422.7,2.484716,2.1591825,7.986045063,3.375741,4.976442457,-3.0502075,-4.650908957,24,3.07,84.36482085,-0.136984377,-6.39566e-10,0,-4.19447e-10,NA,221.4013610013889,128.98340960939404,-1.0624353982142547,"(76.7,168]"
"Wood",6,5,100,3377.6,2.401108,2.1591825,7.986045063,3.375741,4.976442457,-3.1338155,-4.734516957,24,3,129.6666667,-0.142700665,-6.66255e-10,0,-4.41e-10,NA,221.4013610013889,128.98340960939404,-0.7112131287209182,"(76.7,168]"
"Wood",7,5,100,18778.3,3.633164,2.1591825,7.986045063,3.375741,4.976442457,-1.9017595,-3.502460957,24,2.49,216.064257,-0.127187822,-5.93827e-10,0,-3.22435e-10,NA,221.4013610013889,128.98340960939404,-0.041378220792514894,"(168,230]"
"Wood",8,5,100,64796.4,7.314612,2.1591825,7.986045063,3.375741,4.976442457,1.7796885,0.178987043,24,1.74,319.5402299,0.009301306,4.34269e-11,0.09248394,4.31798e-10,NA,221.4013610013889,128.98340960939404,0.7608642785596164,"(230,462]"
"Wood",9,5,100,31251.4,4.631012,2.1591825,7.986045063,3.375741,4.976442457,-0.9039115,-2.504612957,24,2.77,176.1732852,-0.081758409,-3.81722e-10,0,-1.37763e-10,NA,221.4013610013889,128.98340960939404,-0.3506503350962344,"(168,230]"
"Wood",1,5,150,3397.4,2.402692,2.1591825,7.986045063,3.375741,4.976442457,-3.1322315,-4.732932957,24,2.46,281.7073171,-0.173966979,-8.12234e-10,0,-5.37533e-10,NA,267.1764500841667,121.93346952897082,0.11917045477313243,"(230,462]"
"Wood",2,5,150,6662.3,2.663884,2.1591825,7.986045063,3.375741,4.976442457,-2.8710395,-4.471740957,24,1.9,390,-0.212811264,-9.93595e-10,0,-6.37928e-10,NA,267.1764500841667,121.93346952897082,1.007299721645754,"(230,462]"
"Wood",3,5,150,4447.5,2.4867,2.1591825,7.986045063,3.375741,4.976442457,-3.0482235,-4.648924957,24,1.79,418.9944134,-0.234839464,-1.09644e-9,0,-7.18919e-10,NA,267.1764500841667,121.93346952897082,1.2450885216528844,"(230,462]"
"Wood",4,5,150,1073.4,2.216772,2.1591825,7.986045063,3.375741,4.976442457,-3.3181515,-4.918852957,24,2.08,345.1923077,-0.213831696,-9.98359e-10,0,-6.73471e-10,NA,267.1764500841667,121.93346952897082,0.6398231586225563,"(230,462]"
"Wood",5,5,150,4911,2.52378,2.1591825,7.986045063,3.375741,4.976442457,-3.0111435,-4.611844957,24,1.4,260.7142857,-0.297864152,-1.3907e-9,0,-9.08008e-10,"< some fell on the ground… fucking stopper was stuck, not 100% sample, probably ~85%",267.1764500841667,121.93346952897082,-0.052997461723430166,"(230,462]"
"Wood",6,5,150,7689.2,2.746036,2.1591825,7.986045063,3.375741,4.976442457,-2.7888875,-4.389588957,24,2.9,230,-0.136866585,-6.39016e-10,0,-4.05994e-10,NA,267.1764500841667,121.93346952897082,-0.3048912675722208,"(168,230]"
"Wood",7,5,150,163330.7,15.197356,2.1591825,7.986045063,3.375741,4.976442457,9.6624325,8.061731043,24,3.18,100,0.229230689,1.07026e-9,0.274745715,1.28276e-9,NA,267.1764500841667,121.93346952897082,-1.3710464463118253,"(76.7,168]"
"Wood",8,5,150,17950.4,3.566932,2.1591825,7.986045063,3.375741,4.976442457,-1.9679915,-3.568692957,24,2.22,321.2612613,-0.145354267,-6.78645e-10,0,-3.74245e-10,NA,267.1764500841667,121.93346952897082,0.44356001206857343,"(230,462]"
"Wood",9,5,150,5788.6,2.593988,2.1591825,7.986045063,3.375741,4.976442457,-2.9409355,-4.541636957,24,2.84,236.2676056,-0.14459912,-6.75119e-10,0,-4.37173e-10,NA,267.1764500841667,121.93346952897082,-0.2534894201203951,"(230,462]"
"Wood",1,15,25,53465.4,6.670086,2.1591825,7.986045063,3.375741,4.976442457,1.1351625,-0.465538957,24.25,3.91,45.52429668,-0.010654924,-4.97468e-11,0.02598079,1.21302e-10,NA,99.77952055166666,97.90783917616875,-0.5541458613343869,"[27.7,76.7]"
"Wood",2,15,25,15367.1,3.241239,2.1591825,7.986045063,3.375741,4.976442457,-2.2936845,-3.894385957,24.25,4.21,29.6912114,-0.082780485,-3.86494e-10,0,-2.27634e-10,NA,99.77952055166666,97.90783917616875,-0.7158600347164694,"[27.7,76.7]"
"Wood",3,15,25,74183.7,8.534733,2.1591825,7.986045063,3.375741,4.976442457,2.9998095,1.399108043,24.25,3.71,51.48247978,0.033748029,1.57566e-10,0.072358714,3.37836e-10,NA,99.77952055166666,97.90783917616875,-0.4932908455344851,"[27.7,76.7]"
"Wood",4,15,25,28282.6,4.403634,2.1591825,7.986045063,3.375741,4.976442457,-1.1312895,-2.731990957,24.25,4.2,32.61904762,-0.058210461,-2.71779e-10,0,-1.12541e-10,NA,99.77952055166666,97.90783917616875,-0.6859560327015556,"[27.7,76.7]"
"Wood",6,15,25,23245.1,3.950259,2.1591825,7.986045063,3.375741,4.976442457,-1.5846645,-3.185365957,24.25,4.22,30.8056872,-0.06754885,-3.15379e-10,0,-1.56896e-10,NA,99.77952055166666,97.90783917616875,-0.7044771280015669,"[27.7,76.7]"
"Wood",7,15,25,14460,3.1596,2.1591825,7.986045063,3.375741,4.976442457,-2.3753235,-3.976024957,24.25,2.15,159.0697674,-0.165493795,-7.72674e-10,0,-4.61604e-10,NA,99.77952055166666,97.90783917616875,0.6055720088117813,"(76.7,168]"
"Wood",8,15,25,37274.1,5.212869,2.1591825,7.986045063,3.375741,4.976442457,-0.3220545,-1.922755957,24.25,3.32,67.1686747,-0.05182713,-2.41976e-10,0,-4.053e-11,NA,99.77952055166666,97.90783917616875,-0.33307696427646527,"[27.7,76.7]"
"Wood",9,15,25,11678.4,2.909256,2.1591825,7.986045063,3.375741,4.976442457,-2.6256675,-4.226368957,24.25,4.29,31.46853147,-0.08816195,-4.11619e-10,0,-2.55722e-10,NA,99.77952055166666,97.90783917616875,-0.6977070442618235,"[27.7,76.7]"
"Wood",1,15,50,35536.2,5.056458,2.1591825,7.986045063,3.375741,4.976442457,-0.4784655,-2.079166957,24.25,3.79,74.40633245,-0.049093187,-2.29211e-10,0,-5.27469e-11,NA,158.1001460963889,96.857800595432,-0.8640895532614031,"[27.7,76.7]"
"Wood",2,15,50,42255.8,5.661222,2.1591825,7.986045063,3.375741,4.976442457,0.1262985,-1.474402957,24.25,3.14,79.61783439,-0.042020152,-1.96188e-10,0.003599479,1.68056e-11,NA,158.1001460963889,96.857800595432,-0.8102838514184708,"(76.7,168]"
"Wood",3,15,50,29571.9,4.519671,2.1591825,7.986045063,3.375741,4.976442457,-1.0152525,-2.615953957,24.25,3.96,69.19191919,-0.059116128,-2.76007e-10,0,-1.07119e-10,NA,158.1001460963889,96.857800595432,-0.9179253127763257,"[27.7,76.7]"
"Wood",4,15,50,56759,6.96651,2.1591825,7.986045063,3.375741,4.976442457,1.4315865,-0.169114957,24.25,2.35,181.7021277,-0.006439991,-3.00677e-11,0.054515601,2.54528e-10,NA,158.1001460963889,96.857800595432,0.24367662138225574,"(168,230]"
"Wood",5,15,50,14696.7,3.180903,2.1591825,7.986045063,3.375741,4.976442457,-2.3540205,-3.954721957,24.25,3.26,76.68711656,-0.108559899,-5.06855e-10,0,-3.01702e-10,NA,158.1001460963889,96.857800595432,-0.8405417946298946,"[27.7,76.7]"
"Wood",6,15,50,52089.2,6.546228,2.1591825,7.986045063,3.375741,4.976442457,1.0113045,-0.589396957,24.25,3.26,76.68711656,-0.016179361,-7.55398e-11,0.02776102,1.29613e-10,NA,158.1001460963889,96.857800595432,-0.8405417946298946,"[27.7,76.7]"
"Wood",7,15,50,35643.3,5.066097,2.1591825,7.986045063,3.375741,4.976442457,-0.4688265,-2.069527957,24.25,2.76,144.2028986,-0.067101664,-3.13291e-10,0,-7.09723e-11,NA,158.1001460963889,96.857800595432,-0.14348093195339728,"(76.7,168]"
"Wood",8,15,50,61794,7.41966,2.1591825,7.986045063,3.375741,4.976442457,1.8847365,0.284035043,24.25,4.03,69.23076923,0.00630722,2.94478e-11,0.041852044,1.95403e-10,NA,158.1001460963889,96.857800595432,-0.9175242088924755,"[27.7,76.7]"
"Wood",9,15,50,56689.4,6.960246,2.1591825,7.986045063,3.375741,4.976442457,1.4253225,-0.175378957,24.25,4.01,64.58852868,-0.00391385,-1.82734e-11,0.031808255,1.4851e-10,NA,158.1001460963889,96.857800595432,-0.9654526206617073,"[27.7,76.7]"
"Wood",1,15,100,63382.7,7.562643,2.1591825,7.986045063,3.375741,4.976442457,2.0277195,0.427018043,24.25,2.31,229.4372294,0.016542659,7.7236e-11,0.078553759,3.6676e-10,NA,221.4013610013889,128.98340960939404,0.06230156593740604,"(168,230]"
"Wood",2,15,100,31710.1,4.712109,2.1591825,7.986045063,3.375741,4.976442457,-0.8228145,-2.423515957,24.25,1.59,353.4591195,-0.136401716,-6.36846e-10,0,-2.16217e-10,NA,221.4013610013889,128.98340960939404,1.0238352273251825,"(230,462]"
"Wood",3,15,100,45958.5,5.994465,2.1591825,7.986045063,3.375741,4.976442457,0.4595415,-1.141159957,24.25,3.01,153.820598,-0.033927441,-1.58404e-10,0.013662473,6.37887e-11,NA,221.4013610013889,128.98340960939404,-0.5239492676309815,"(76.7,168]"
"Wood",4,15,100,70296.7,8.184903,2.1591825,7.986045063,3.375741,4.976442457,2.6499795,1.049278043,24.25,2.51,197.2111554,0.03741002,1.74664e-10,0.094479996,4.41118e-10,NA,221.4013610013889,128.98340960939404,-0.1875450933933684,"(168,230]"
"Wood",5,15,100,29308.3,4.495947,2.1591825,7.986045063,3.375741,4.976442457,-1.0389765,-2.639677957,24.25,2.24,226.3392857,-0.105456657,-4.92367e-10,0,-1.93795e-10,NA,221.4013610013889,128.98340960939404,0.0382834095761993,"(168,230]"
"Wood",6,15,100,14323.7,3.147333,2.1591825,7.986045063,3.375741,4.976442457,-2.3875905,-3.988291957,24.25,1.4,450.7142857,-0.254935304,-1.19027e-9,0,-7.12553e-10,NA,221.4013610013889,128.98340960939404,1.777848216239974,"(230,462]"
"Wood",7,15,100,24611.1,4.073199,2.1591825,7.986045063,3.375741,4.976442457,-1.4617245,-3.062425957,24.25,2.99,158.5284281,-0.091656967,-4.27937e-10,0,-2.04258e-10,NA,221.4013610013889,128.98340960939404,-0.4874497665381126,"(76.7,168]"
"Wood",8,15,100,35356.7,5.040303,2.1591825,7.986045063,3.375741,4.976442457,-0.4946205,-2.095321957,24.25,2.97,159.2592593,-0.063134303,-2.94768e-10,0,-6.95827e-11,NA,221.4013610013889,128.98340960939404,-0.4817836796962995,"(76.7,168]"
"Wood",9,15,100,53147.8,6.641502,2.1591825,7.986045063,3.375741,4.976442457,1.1065785,-0.494122957,24.25,2.25,243.1111111,-0.019652762,-9.17568e-11,0.044011968,2.05487e-10,NA,221.4013610013889,128.98340960939404,0.16831428293263187,"(230,462]"
"Wood",1,15,150,115085.1,12.215859,2.1591825,7.986045063,3.375741,4.976442457,6.6809355,5.080234043,24.25,2.59,267.5675676,0.175531486,8.19539e-10,0.230838684,1.07776e-9,NA,267.1764500841667,121.93346952897082,0.0032076305000114497,"(230,462]"
"Wood",2,15,150,33191.5,4.845435,2.1591825,7.986045063,3.375741,4.976442457,-0.6894885,-2.290189957,24.25,2.69,257.9925651,-0.076188654,-3.55717e-10,0,-1.07093e-10,NA,267.1764500841667,121.93346952897082,-0.07531881951398625,"(230,462]"
"Wood",3,15,150,59549.1,7.217619,2.1591825,7.986045063,3.375741,4.976442457,1.6826955,0.081994043,24.25,3.03,222.1122112,0.002421647,1.13064e-11,0.049697436,2.32032e-10,NA,267.1764500841667,121.93346952897082,-0.36958055124856126,"(168,230]"
"Wood",5,15,150,65550.6,7.757754,2.1591825,7.986045063,3.375741,4.976442457,2.2228305,0.622129043,24.25,2.99,220.0668896,0.018620029,8.69351e-11,0.06652827,3.10614e-10,NA,267.1764500841667,121.93346952897082,-0.3863546298333918,"(168,230]"
"Wood",6,15,150,44146.1,5.831349,2.1591825,7.986045063,3.375741,4.976442457,0.2964255,-1.304275957,24.25,1.66,462.0481928,-0.070312489,-3.28282e-10,0.015980065,7.46093e-11,NA,267.1764500841667,121.93346952897082,1.5981809052807499,"(230,462]"
"Wood",7,15,150,10514.5,2.804505,2.1591825,7.986045063,3.375741,4.976442457,-2.7304185,-4.331119957,24.25,2.09,347.3684211,-0.185449215,-8.65844e-10,0,-5.45844e-10,NA,267.1764500841667,121.93346952897082,0.6576698860912842,"(230,462]"
"Wood",8,15,150,7790.5,2.559345,2.1591825,7.986045063,3.375741,4.976442457,-2.9755785,-4.576279957,24.25,2.06,351.4563107,-0.198800027,-9.28177e-10,0,-6.03517e-10,NA,267.1764500841667,121.93346952897082,0.6911954604540211,"(230,462]"
"Wood",9,15,150,12871.1,3.016599,2.1591825,7.986045063,3.375741,4.976442457,-2.5183245,-4.119025957,24.25,2.65,252.4528302,-0.13909763,-6.49433e-10,0,-3.97056e-10,NA,267.1764500841667,121.93346952897082,-0.12075125837921324,"(230,462]"
"Wood",1,25,25,95011.2,9.731796,6.220324,7.986045063,3.375741,4.976442457,0.135731,-1.464970457,24,1.76,216.4772727,-0.075264083,-3.514e-10,0.006973294,3.25576e-11,NA,99.77952055166666,97.90783917616875,1.191914285212191,"(168,230]"
"Wood",2,25,25,18612.8,3.619924,6.220324,7.986045063,3.375741,4.976442457,-5.976141,-7.576842457,24,4.07,57.98525799,-0.168331512,-7.85923e-10,0,-6.19887e-10,NA,99.77952055166666,97.90783917616875,-0.42687350587387485,"[27.7,76.7]"
"Wood",3,25,25,128360.5,12.39974,6.220324,7.986045063,3.375741,4.976442457,2.803675,1.202973543,24,1.55,260,0.070177187,3.2765e-10,0.163556401,7.63628e-10,NA,99.77952055166666,97.90783917616875,1.6364417884868587,"(230,462]"
"Wood",4,25,25,13808.5,3.23558,6.220324,7.986045063,3.375741,4.976442457,-6.360485,-7.961186457,24,4.08,37.5,-0.176436814,-8.23766e-10,0,-6.58137e-10,NA,99.77952055166666,97.90783917616875,-0.636103514036349,"[27.7,76.7]"
"Wood",5,25,25,36236.2,5.029796,6.220324,7.986045063,3.375741,4.976442457,-4.566269,-6.166970457,24,1.72,222.0930233,-0.324201483,-1.51366e-9,0,-1.12078e-9,NA,99.77952055166666,97.90783917616875,1.249271802723076,"(168,230]"
"Wood",6,25,25,19425.8,3.684964,6.220324,7.986045063,3.375741,4.976442457,-5.911101,-7.511802457,24,4.21,42.99287411,-0.161336874,-7.53266e-10,0,-5.92751e-10,NA,99.77952055166666,97.90783917616875,-0.5800010185036216,"[27.7,76.7]"
"Wood",7,25,25,32061.1,4.695788,6.220324,7.986045063,3.375741,4.976442457,-4.900277,-6.500978457,24,3.66,51.36612022,-0.160608756,-7.49866e-10,0,-5.65231e-10,NA,99.77952055166666,97.90783917616875,-0.4944793056310319,"[27.7,76.7]"
"Wood",8,25,25,238475.6,21.208948,6.220324,7.986045063,3.375741,4.976442457,11.612883,10.01218154,24,4.26,27.69953052,0.21251554,9.92214e-10,0.246491545,1.15084e-9,NA,99.77952055166666,97.90783917616875,-0.7362024393365562,"[27.7,76.7]"
"Wood",9,25,25,17185.5,3.50574,6.220324,7.986045063,3.375741,4.976442457,-6.090325,-7.691026457,24,4.37,65.44622426,-0.159138201,-7.43e-10,0,-5.88363e-10,NA,99.77952055166666,97.90783917616875,-0.350669533518043,"[27.7,76.7]"
"Wood",1,25,50,151200.2,14.226916,6.220324,7.986045063,3.375741,4.976442457,4.630851,3.030149543,24,2.31,191.3419913,0.118610642,5.53781e-10,0.181267691,8.46321e-10,NA,158.1001460963889,96.857800595432,0.34320256085991324,"(168,230]"
"Wood",2,25,50,59559.1,6.895628,6.220324,7.986045063,3.375741,4.976442457,-2.700437,-4.301138457,24,4.12,58.98058252,-0.094396911,-4.4073e-10,0,-2.76709e-10,NA,158.1001460963889,96.857800595432,-1.0233513766268978,"[27.7,76.7]"
"Wood",3,25,50,55859.7,6.599676,6.220324,7.986045063,3.375741,4.976442457,-2.996389,-4.597090457,24,1.45,351.7241379,-0.286672889,-1.33845e-9,0,-8.72401e-10,NA,158.1001460963889,96.857800595432,1.999054186790432,"(230,462]"
"Wood",4,25,50,62971.8,7.168644,6.220324,7.986045063,3.375741,4.976442457,-2.427421,-4.028122457,24,2.95,123.0508475,-0.123467378,-5.76457e-10,0,-3.47384e-10,NA,158.1001460963889,96.857800595432,-0.3618634573666118,"(76.7,168]"
"Wood",5,25,50,60742.8,6.990324,6.220324,7.986045063,3.375741,4.976442457,-2.605741,-4.206442457,24,2.19,205.4794521,-0.173677042,-8.10881e-10,0,-5.02312e-10,NA,158.1001460963889,96.857800595432,0.4891635543275552,"(168,230]"
"Wood",6,25,50,82372.5,8.7207,6.220324,7.986045063,3.375741,4.976442457,-0.875365,-2.476066457,24,3.18,100,-0.070405527,-3.28716e-10,0,-1.16211e-10,NA,158.1001460963889,96.857800595432,-0.5998499422784644,"(76.7,168]"
"Wood",7,25,50,89781.9,9.313452,6.220324,7.986045063,3.375741,4.976442457,-0.282613,-1.883314457,24,4.12,165.5339806,-0.041333026,-1.9298e-10,0,-2.89588e-11,NA,158.1001460963889,96.857800595432,0.07674998253018048,"(76.7,168]"
"Wood",8,25,50,122297.2,11.914676,6.220324,7.986045063,3.375741,4.976442457,2.318611,0.717909543,24,4.06,68.71921182,0.015988778,7.465e-11,0.051638478,2.41095e-10,NA,158.1001460963889,96.857800595432,-0.9228057392065567,"[27.7,76.7]"
"Wood",9,25,50,168919.7,15.644476,6.220324,7.986045063,3.375741,4.976442457,6.048411,4.447709543,24,4.07,77.3955774,0.098812886,4.61347e-10,0.134374995,6.27383e-10,NA,158.1001460963889,96.857800595432,-0.8332273518524959,"(76.7,168]"
"Wood",1,25,100,83358,8.79954,6.220324,7.986045063,3.375741,4.976442457,-0.796525,-2.397226457,24,3.33,144.1441441,-0.065093317,-3.03914e-10,0,-1.00981e-10,NA,221.4013610013889,128.98340960939404,-0.5989701864398701,"(76.7,168]"
"Wood",2,25,100,107116.9,10.700252,6.220324,7.986045063,3.375741,4.976442457,1.104187,-0.496514457,24,3.58,118.7150838,-0.012540662,-5.85511e-11,0.027888887,1.3021e-10,NA,221.4013610013889,128.98340960939404,-0.7961200398745708,"(76.7,168]"
"Wood",4,25,100,248197.8,21.986724,6.220324,7.986045063,3.375741,4.976442457,12.390659,10.78995754,24,4.08,108.5784314,0.239128395,1.11647e-9,0.274603341,1.2821e-9,NA,221.4013610013889,128.98340960939404,-0.8747088477739531,"(76.7,168]"
"Wood",5,25,100,101807.6,10.275508,6.220324,7.986045063,3.375741,4.976442457,0.679443,-0.921258457,24,2.37,259.9156118,-0.035148332,-1.64104e-10,0.025922463,1.21029e-10,NA,221.4013610013889,128.98340960939404,0.29859848576840603,"(230,462]"
"Wood",6,25,100,68611.9,7.619852,6.220324,7.986045063,3.375741,4.976442457,-1.976213,-3.576914457,24,3.7,128.1081081,-0.087413479,-4.08125e-10,0,-2.25485e-10,NA,221.4013610013889,128.98340960939404,-0.7232965323518181,"(76.7,168]"
"Wood",7,25,100,284804.9,24.915292,6.220324,7.986045063,3.375741,4.976442457,15.319227,13.71852554,24,3.43,149.271137,0.361647021,1.68849e-9,0.403844625,1.88551e-9,NA,221.4013610013889,128.98340960939404,-0.5592209433742209,"(76.7,168]"
"Wood",8,25,100,43194.2,5.586436,6.220324,7.986045063,3.375741,4.976442457,-4.009629,-5.610330457,24,3.53,141.6430595,-0.143709445,-6.70965e-10,0,-4.7953e-10,NA,221.4013610013889,128.98340960939404,-0.6183609329519537,"(76.7,168]"
"Wood",9,25,100,95664.3,9.784044,6.220324,7.986045063,3.375741,4.976442457,0.187979,-1.412722457,24,3.77,131.0344828,-0.033883407,-1.58198e-10,0.004508578,2.10501e-11,NA,221.4013610013889,128.98340960939404,-0.7006085393078905,"(76.7,168]"
"Wood",1,25,150,104845.9,10.518572,6.220324,7.986045063,3.375741,4.976442457,0.922507,-0.678194457,24,3.11,231.1897106,-0.019718116,-9.20619e-11,0.026821364,1.25226e-10,NA,267.1764500841667,121.93346952897082,-0.29513422051536375,"(230,462]"
"Wood",2,25,150,251111.5,22.21982,6.220324,7.986045063,3.375741,4.976442457,12.623755,11.02305354,24,3.31,214.5015106,0.301124089,1.40592e-9,0.344851516,1.61008e-9,NA,267.1764500841667,121.93346952897082,-0.43199738092953527,"(168,230]"
"Wood",3,25,150,135794.2,12.994436,6.220324,7.986045063,3.375741,4.976442457,3.398371,1.797669543,24,2.26,360.1769912,0.071923862,3.35805e-10,0.135967128,6.34817e-10,NA,267.1764500841667,121.93346952897082,0.7627154502787015,"(230,462]"
"Wood",4,25,150,276446.7,24.246636,6.220324,7.986045063,3.375741,4.976442457,14.650571,13.04986954,24,3.79,182.585752,0.311342591,1.45363e-9,0.34953198,1.63193e-9,NA,267.1764500841667,121.93346952897082,-0.6937446987356356,"(168,230]"
"Wood",5,25,150,351955.7,30.287356,6.220324,7.986045063,3.375741,4.976442457,20.691291,19.09058954,24,3.73,182.8418231,0.462787994,2.16071e-9,0.501591689,2.34188e-9,NA,267.1764500841667,121.93346952897082,-0.6916446100480161,"(168,230]"
"Wood",6,25,150,425276,36.15298,6.220324,7.986045063,3.375741,4.976442457,26.556915,24.95621354,24,3.94,165.9898477,0.572735426,2.67404e-9,0.609470904,2.84556e-9,NA,267.1764500841667,121.93346952897082,-0.8298509242380346,"(76.7,168]"
"Wood",7,25,150,126689.6,12.266068,6.220324,7.986045063,3.375741,4.976442457,2.670003,1.069301543,24,4.02,55.72139303,0.024051697,1.12295e-10,0.06005612,2.80396e-10,NA,267.1764500841667,121.93346952897082,-1.7341838780690642,"[27.7,76.7]"
"Wood",8,25,150,542074.4,45.496852,6.220324,7.986045063,3.375741,4.976442457,35.900787,34.30008554,24,4.21,140.1425178,0.736689844,3.43953e-9,0.771069365,3.60005e-9,NA,267.1764500841667,121.93346952897082,-1.0418298829263117,"(76.7,168]"
"Wood",9,25,150,139232.6,13.269508,6.220324,7.986045063,3.375741,4.976442457,3.673443,2.072741543,24,3.76,176.0638298,0.049845836,2.32725e-10,0.088339927,4.1245e-10,NA,267.1764500841667,121.93346952897082,-0.7472322458807649,"(168,230]"
"Wood",1,35,25,85227.1,8.670068,6.220324,7.986045063,3.375741,4.976442457,-0.925997,-2.526698457,24.25,2.78,67.62589928,-0.081335416,-3.79747e-10,0,-1.39172e-10,NA,99.77952055166666,97.90783917616875,-0.3284070156406129,"[27.7,76.7]"
"Wood",2,35,25,45530.4,5.494332,6.220324,7.986045063,3.375741,4.976442457,-4.101733,-5.702434457,24.25,2.57,73.15175097,-0.198562967,-9.27071e-10,0,-6.66837e-10,NA,99.77952055166666,97.90783917616875,-0.27196769743589644,"[27.7,76.7]"
"Wood",3,35,25,134084.8,12.578684,6.220324,7.986045063,3.375741,4.976442457,2.982619,1.381917543,24.25,2.71,74.53874539,0.045633514,2.13058e-10,0.098491684,4.59848e-10,NA,99.77952055166666,97.90783917616875,-0.2578013709019777,"[27.7,76.7]"
"Wood",4,35,25,24824.7,3.837876,6.220324,7.986045063,3.375741,4.976442457,-5.758189,-7.358890457,24.25,2.03,121.182266,-0.324404877,-1.51461e-9,0,-1.18516e-9,NA,99.77952055166666,97.90783917616875,0.21860093766161748,"(76.7,168]"
"Wood",5,35,25,23756.1,3.752388,6.220324,7.986045063,3.375741,4.976442457,-5.843677,-7.444378457,24.25,2.82,56.02836879,-0.236238355,-1.10297e-9,0,-8.6581e-10,NA,99.77952055166666,97.90783917616875,-0.4468605591728339,"[27.7,76.7]"
"Wood",6,35,25,33152.9,4.504132,6.220324,7.986045063,3.375741,4.976442457,-5.091933,-6.692634457,24.25,2.81,70.46263345,-0.213138478,-9.95122e-10,0,-7.57115e-10,NA,99.77952055166666,97.90783917616875,-0.2994335014269474,"[27.7,76.7]"
"Wood",7,35,25,90226.1,9.069988,6.220324,7.986045063,3.375741,4.976442457,-0.526077,-2.126778457,24.25,2.85,64.9122807,-0.066780316,-3.11791e-10,0,-7.71241e-11,NA,99.77952055166666,97.90783917616875,-0.35612306578361835,"[27.7,76.7]"
"Wood",8,35,25,72447.3,7.647684,6.220324,7.986045063,3.375741,4.976442457,-1.948381,-3.549082457,24.25,2.74,61.67883212,-0.115914189,-5.41192e-10,0,-2.97104e-10,NA,99.77952055166666,97.90783917616875,-0.38914849671139057,"[27.7,76.7]"
"Wood",9,35,25,15862.1,3.120868,6.220324,7.986045063,3.375741,4.976442457,-6.475197,-8.075898457,24.25,3.09,56.9579288,-0.233885579,-1.09199e-9,0,-8.75548e-10,NA,99.77952055166666,97.90783917616875,-0.437366324412659,"[27.7,76.7]"
"Wood",1,35,50,88887.9,8.962932,6.220324,7.986045063,3.375741,4.976442457,-0.633133,-2.233834457,24.25,1.03,405.8252427,-0.194081811,-9.06149e-10,0,-2.56829e-10,NA,158.1001460963889,96.857800595432,2.55761637246277,"(230,462]"
"Wood",2,35,50,122174.8,11.625884,6.220324,7.986045063,3.375741,4.976442457,2.029819,0.429117543,24.25,2.73,116.4835165,0.014066456,6.56749e-11,0.066537387,3.10656e-10,NA,158.1001460963889,96.857800595432,-0.4296672992836018,"(76.7,168]"
"Wood",3,35,50,107165.8,10.425164,6.220324,7.986045063,3.375741,4.976442457,0.829099,-0.771602457,24.25,2.68,108.5820896,-0.025764984,-1.20294e-10,0.027684882,1.29258e-10,NA,158.1001460963889,96.857800595432,-0.5112448991405681,"(76.7,168]"
"Wood",4,35,50,39459.8,5.008684,6.220324,7.986045063,3.375741,4.976442457,-4.587381,-6.188082457,24.25,3.2,73.4375,-0.173052225,-8.07964e-10,0,-5.98964e-10,NA,158.1001460963889,96.857800595432,-0.8740921802469852,"[27.7,76.7]"
"Wood",5,35,50,78565.9,8.137172,6.220324,7.986045063,3.375741,4.976442457,-1.458893,-3.059594457,24.25,1.15,351.3043478,-0.238087777,-1.11161e-9,0,-5.30043e-10,NA,158.1001460963889,96.857800595432,1.9947201001456873,"(230,462]"
"Wood",6,35,50,60503,6.69214,6.220324,7.986045063,3.375741,4.976442457,-2.903925,-4.504626457,24.25,1.19,362.1848739,-0.338752802,-1.5816e-9,0,-1.01959e-9,NA,158.1001460963889,96.857800595432,2.1070551524916223,"(230,462]"
"Wood",7,35,50,83044.1,8.495428,6.220324,7.986045063,3.375741,4.976442457,-1.100637,-2.701338457,24.25,2.73,108.7912088,-0.088549768,-4.1343e-10,0,-1.68448e-10,NA,158.1001460963889,96.857800595432,-0.5090858660145375,"(76.7,168]"
"Wood",8,35,50,47320.5,5.63754,6.220324,7.986045063,3.375741,4.976442457,-3.958525,-5.559226457,24.25,2.89,87.88927336,-0.172142298,-8.03715e-10,0,-5.72297e-10,NA,158.1001460963889,96.857800595432,-0.7248860938898934,"(76.7,168]"
"Wood",9,35,50,43291.1,5.315188,6.220324,7.986045063,3.375741,4.976442457,-4.280877,-5.881578457,24.25,3.11,77.49196141,-0.169240609,-7.90167e-10,0,-5.75119e-10,NA,158.1001460963889,96.857800595432,-0.8322322434625935,"(76.7,168]"
"Wood",1,35,100,173983.5,15.77058,6.220324,7.986045063,3.375741,4.976442457,6.174515,4.573813543,24.25,2.43,216.4609053,0.168439234,7.86426e-10,0.227388057,1.06165e-9,NA,221.4013610013889,128.98340960939404,-0.038303032276401104,"(168,230]"
